HOTEL_NAME,HOTEL_RATING,HOTEL_PRICE,HOTEL_LOCATION,HOTEL_REVIEW_URL,REVIEW_RATING,REVIEW_DATE,REVIEW_HELPFUL_VOTES,REVIEW_TEXT
Maalot Roma - Small Luxury Hotels Of The World,bubble_50,"COP 2,466,526","Via delle Muratte 78, 00187 Rome Italy",https://www.tripadvisor.com/Hotel_Review-g187791-d23681270-Reviews-Maalot_Roma_Small_Luxury_Hotels_Of_The_World-Rome_Lazio.html,bubble_50,Date of stay: May 2022,1 Helpful vote,"The staff at Maalot are wonderful and always happy to help. The design is stunning and the rooms are generous with walk in closets. Daily breakfast is delicious and the beds are very comfortable. Highly recommend this hotel. Also very close to Trevi fountail, Spanish Steps and Pantheon. Loved it!!!"
Maalot Roma - Small Luxury Hotels Of The World,bubble_50,"COP 2,466,526","Via delle Muratte 78, 00187 Rome Italy",https://www.tripadvisor.com/Hotel_Review-g187791-d23681270-Reviews-Maalot_Roma_Small_Luxury_Hotels_Of_The_World-Rome_Lazio.html,bubble_50,Date of stay: April 2022,1 Helpful vote,"A charming hotel in the middle of historic city centre, while still being able to completely retire and relax in the beautiful rooms. Laura, Ioneda, Giancarlo, Francesca.. the whole staff actually, gave us a warm welcome and assisted us with all our needs. Breakfast in the wonderfully decorated restaurant was a nice start of the day. We hope to be able to visit the hotel again soometime soon!"
Maalot Roma - Small Luxury Hotels Of The World,bubble_50,"COP 2,466,526","Via delle Muratte 78, 00187 Rome Italy",https://www.tripadvisor.com/Hotel_Review-g187791-d23681270-Reviews-Maalot_Roma_Small_Luxury_Hotels_Of_The_World-Rome_Lazio.html,bubble_50,Date of stay: April 2022,1 Helpful vote,"We spent 6 nights at this new, very lovely and modern hotel. It is squeaky clean and new and decorated impeccably. We stayed in one of the suites and it is spectacular. The bed is very, very comfortable, the tub and shower are amazing and the hair/soap products in the room are fantastic. There is a lot of space to unpack and put your clothes in the closet. We arrived to the room to find prosecco and some delicious treats with a warm note from the staff! Thank you! The mini bar was included as well as lots of water provided at no extra charge. I can't say enough about the staff/concierge. All are very dedicated to making your trip an amazing experience. They are warm and inviting and can't do enough for you. I felt like I was visiting family! Thanks to Laura and everyone for…"
Maalot Roma - Small Luxury Hotels Of The World,bubble_50,"COP 2,466,526","Via delle Muratte 78, 00187 Rome Italy",https://www.tripadvisor.com/Hotel_Review-g187791-d23681270-Reviews-Maalot_Roma_Small_Luxury_Hotels_Of_The_World-Rome_Lazio.html,bubble_50,Date of stay: April 2022,1 Helpful vote,We stayed here last minute when our original reservation fell through- on the busiest day in Rome. No rooms but here for over $1500. But it was well worth it. a large one bedroom suite with large closet and bathroom. Our did not have a tub though. We slept so well and it was so quite. and the morning complementary breakfast is so delicious. Highly recommend staying here. Only downside was that the shower heads in the huge marble shower are not very strong to get out shampoo and the main bedroom gets very hot if the parlor doors are closed. The staff were amazing and so helpful. got us a last minute spot in the parking garage and went out of their way to help with luggage and other things.
Maalot Roma - Small Luxury Hotels Of The World,bubble_50,"COP 2,466,526","Via delle Muratte 78, 00187 Rome Italy",https://www.tripadvisor.com/Hotel_Review-g187791-d23681270-Reviews-Maalot_Roma_Small_Luxury_Hotels_Of_The_World-Rome_Lazio.html,bubble_50,Date of stay: March 2022,2 Helpful votes,"As a luxury travel advisor specializing in Italy, I have been very fortunate to see and stay at many luxury properties in the eternal city of Rome. But I have not experienced anything quite like the eclectic, bright, and perfectly designed Maalot.  Just a minute’s walk from the Trevi Fountain, it’s hard to find a more central location on the very popular pedestrian street Via delle Muratte.    To reach the check-in desk, we walked through the stunning and colorful restaurant Don Pasquale, where we were met by the super friendly reception manager Laura and General Manager Eduardo and offered a delicious spritz from the cocktail bar. What a way to start the day!  Our spacious room was beautifully decorated in cheerful colors and designer fabrics.  The bed and pillows were…"
Grand Hotel Excelsior Vittoria,bubble_50,"COP 5,382,124","Piazza Tasso, 34, 80067, Sorrento Italy",https://www.tripadvisor.com/Hotel_Review-g187782-d228959-Reviews-Grand_Hotel_Excelsior_Vittoria-Sorrento_Province_of_Naples_Campania.html,bubble_50,Date of stay: September 2022,,This hotel deserves every one of it's accolades. It's visually stunning and so charming. Everything from the food to how they serve bellini at apperitivo is perfection. The staff are so kind and helpful. I will be back to see you next year. Thank you so much
Grand Hotel Excelsior Vittoria,bubble_50,"COP 5,382,124","Piazza Tasso, 34, 80067, Sorrento Italy",https://www.tripadvisor.com/Hotel_Review-g187782-d228959-Reviews-Grand_Hotel_Excelsior_Vittoria-Sorrento_Province_of_Naples_Campania.html,bubble_50,Date of stay: September 2022,,"We stayed here for two nights. Experience was amazing! Our room was in the third floor facing the ocean view. The views where spectacular. Room was large very clean! We also had dinner at the Michelin (Terrazza Bosquet ) restaurant in the hotel.  I love the convenience of walking downstairs to the restaurant.   Breakfast was included in our stay. One the most beautiful rooms in the hotel, I believe also the oldest.  Buffet style was perfect a grand selection of food. Very good and delicious. All the staff was so friendly and helpful. They have a lady playing piano during breakfast and majority of the tables have an ocean view. Just lovely!   In the evening we got some cocktails to enjoy the view outside it was so beautiful. Also, the hotel has a great view of sunsets! They have a lady playing piano outside in the evening too.   The hotel offers an elevator to go down to the port if you are thinking of catching a ferry to any of the islands. Again the convenience of walking to the elevator.   Location was perfect right in the center of town. You will have to walk through a beautiful garden pathway to exit. Super private and only for guest. In fact they have a guard at the entrance of the garden verifying only guest enter.   Strongly recommend this place. Enjoy…"
Grand Hotel Excelsior Vittoria,bubble_50,"COP 5,382,124","Piazza Tasso, 34, 80067, Sorrento Italy",https://www.tripadvisor.com/Hotel_Review-g187782-d228959-Reviews-Grand_Hotel_Excelsior_Vittoria-Sorrento_Province_of_Naples_Campania.html,bubble_50,Date of stay: September 2022,,Had great stay here this year - the continuity of staff being a particular strong point. Nice to have buffet breakfast back - after two years of covid restrictions. We are looking forward to coming back.
Grand Hotel Excelsior Vittoria,bubble_50,"COP 5,382,124","Piazza Tasso, 34, 80067, Sorrento Italy",https://www.tripadvisor.com/Hotel_Review-g187782-d228959-Reviews-Grand_Hotel_Excelsior_Vittoria-Sorrento_Province_of_Naples_Campania.html,bubble_50,Date of stay: September 2022,,"We booked this hotel last minute in Sorrento. There is a Michelin star restaurant on the property we were intending to go to for our anniversary, though unfortunately it was closed the night we were there.  Due to the restaurant being closed, Mauro and his team went above and beyond to make our anniversary special.  They upgraded us to a wonderful suite with a huge terrace and had the Conceirge book us at another good restaurant nearby instead.   The room was impeccably decorated and felt like it was in a castle.  Sumptuous fabrics and wallpaper adorned the room and there was a huge bathtub, which we loved.  It’s a great location right in the heart of Sorrento with spectacular views.  The breakfast was decent, though my favorite dish was the spiced cake. It was divine! I would definitely recommend this hotel.…"
Grand Hotel Excelsior Vittoria,bubble_50,"COP 5,382,124","Piazza Tasso, 34, 80067, Sorrento Italy",https://www.tripadvisor.com/Hotel_Review-g187782-d228959-Reviews-Grand_Hotel_Excelsior_Vittoria-Sorrento_Province_of_Naples_Campania.html,bubble_50,Date of stay: August 2022,,"We have just returned from a fantastic week in this Hotel, what a wonderful place. The staff were so helpful and friendly and we have to mention our favourites. Tina, Dora and Cortana from housekeeping were amazing and do a wonderful job in the rooms, they were so friendly and would help you with anything. Also Giuseppe, Giovanni and Francisco in the dining room were especially helpful and friendly. I can’t say how much we loved this place. They also put on a mid-summer party which was fantastic, professional singers and dancers, just wonderful. Thank you for such a lovely week!"
Grand Hotel Excelsior Vittoria,bubble_50,"COP 5,382,124","Piazza Tasso, 34, 80067, Sorrento Italy",https://www.tripadvisor.com/Hotel_Review-g187782-d228959-Reviews-Grand_Hotel_Excelsior_Vittoria-Sorrento_Province_of_Naples_Campania.html,bubble_50,Date of stay: August 2022,1 Helpful vote,"This hotel activates all five senses.  Coupled with an exceptional staff, time spent here is true luxury.    Situated in a magical location, no detail was left unattended.  From the perfectly manicured gardens to an exquisite interior aesthetic and pool area, Excelsior Vittoria overloads you with beauty and charm.  The dining experiences at each venue offer instant satisfaction and excitement for your next meal.  This hotel is pure pleasure.  We will certainly be back!"
Grand Hotel Excelsior Vittoria,bubble_50,"COP 5,382,124","Piazza Tasso, 34, 80067, Sorrento Italy",https://www.tripadvisor.com/Hotel_Review-g187782-d228959-Reviews-Grand_Hotel_Excelsior_Vittoria-Sorrento_Province_of_Naples_Campania.html,bubble_50,Date of stay: June 2022,1 Helpful vote,After a couple of days in Capri we arrived in this beautiful hotel in Sorrento. Our room was with a magnificent seaview and all the amenities included were  beyond any imagination. One of the best hotel we been during our honeymoon. The staff were so nice and kind and the breakfast was amazing! Thank you
Grand Hotel Excelsior Vittoria,bubble_50,"COP 5,382,124","Piazza Tasso, 34, 80067, Sorrento Italy",https://www.tripadvisor.com/Hotel_Review-g187782-d228959-Reviews-Grand_Hotel_Excelsior_Vittoria-Sorrento_Province_of_Naples_Campania.html,bubble_50,Date of stay: July 2022,1 Helpful vote,"I knew little about the Grand Hotel Excelsior Vittoria when I booked. Previously when I visited this area i have always stayed either on a boat or in Capri. It turned out to be a wonderful discovery. An independent hotel with a long history that can match or surpass the best of the luxury brands in every way. The location has breath taking views over the Bay of Naples from Vesuvius to Capri. The service was impeccable. We didn't get to try their premier Michelin starred restaurant but their 'pool restaurant', the L'Orangerie, provides outstanding seafood that  didn't leave us wanting. I am not sure which restaurant provided the room service food, but it was of fine dining standard too. The Terrace drinks over golden hour for the sunset and beyond provided the magic that this part of the world is rightly famous for and the pool was fabulous for the kids.  Really thank you to the team, after three years of no travel, we found a new, for us, fabulous hotel that epitomises this region and the joy of travel.…"
